stage,kind,query,reason,url_or_doi,date
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.3390/foods12152941,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1016/j.foodqual.2023.104986,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1016/j.jclepro.2024.144300,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.3390/info15020085,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1038/s41598-025-03960-2,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1016/j.biotechadv.2024.108480,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1029/2022wr034193,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1109/jbhi.2024.3422875,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.3390/wevj16060291,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1007/s13369-024-09360-4,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1016/j.eclinm.2024.102965,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.48550/arxiv.2407.01502,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1038/s41467-025-61203-4,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1186/s12864-023-09667-w,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1016/j.jbi.2023.104576,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1109/jsen.2024.3363693,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.31449/inf.v49i13.7050,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.63125/6mc3v739,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.58887/ijodel.v9i1.108,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.48550/arxiv.2407.13009,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1177/15353702231209421,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1186/s12864-024-10082-y,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.19072/ijet.1879062,2026-08-16
02需求,paper,"""holdout"" ""requirements"" experiment product",title_abstract_not_on_topic,10.1186/s40537-024-00943-4,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.1186/s41239-024-00448-3,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.24136/oc.2023.022,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.1109/access.2024.3352508,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.48550/arxiv.2308.10620,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.1007/s11432-023-4127-5,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_after_manual_screen,10.53022/oarjst.2024.10.2.0045,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.1145/3660788,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.1007/s10291-023-01520-7,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_after_manual_screen,10.1208/s12248-023-00880-9,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.1007/s10207-024-00959-0,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.3389/frai.2024.1436350,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.1007/s10664-023-10331-w,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.1109/access.2024.3384410,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.48550/arxiv.2312.15223,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_after_manual_screen,10.1007/s00766-023-00410-1,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_after_manual_screen,10.1109/access.2024.3394732,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.48550/arxiv.2311.07989,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.1007/s10664-024-10565-2,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_after_manual_screen,10.1007/s10515-024-00477-2,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_after_manual_screen,10.4236/sgre.2024.159012,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_after_manual_screen,10.3389/fpace.2024.1475139,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.1007/s10664-023-10417-5,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_after_manual_screen,10.1007/s10270-024-01207-8,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_after_manual_screen,10.1371/journal.pone.0299324,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.71465/fbf262,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.48550/arxiv.2310.18648,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_after_manual_screen,10.1007/s10664-024-10491-3,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-3417/13/20/11127/pdf?version=1696924686,2026-08-16
02需求,paper,"""goal-oriented requirements"" elicitation KAOS",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.jss.2024.111981,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://www.mdpi.com/1999-5903/17/1/15/pdf?version=1735906199,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/2674-113X/4/3/14/pdf?version=1751365227,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/1999-4893/16/9/403/pdf?version=1692847914,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/2071-1050/16/1/433/pdf?version=1704293187,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://www.mdpi.com/2227-7390/12/9/1272/pdf?version=1713867807,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.infsof.2023.107324,2026-08-16
02需求,paper,"""requirements ambiguity"" specification quality",pdf_download_failed_or_paywall,https://www.mdpi.com/2073-431X/12/8/164/pdf?version=1692006352,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/sys.21753,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://doi.org/10.1109/access.2024.3452011,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://www.mdpi.com/2079-8954/11/12/576/pdf?version=1702656206,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-3417/15/17/9709/pdf?version=1756949232,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.infsof.2025.107718,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.infsof.2025.107946,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://www.mdpi.com/2079-8954/13/2/114/pdf?version=1739365793,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://doi.org/10.1109/access.2025.3607813,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/2227-9717/13/1/20/pdf,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/2024/4955691,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://doi.org/10.3389/frai.2024.1481581,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://www.preprints.org/frontend/manuscript/573dd06583849ce5eb9d5d16153c54d1/download_pub,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.fmdbpub.com/uploads/articles/173475451926954. FTSTPL-231-2024.pdf,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/56E99BC9A0B48E166F5BF8E698F9289F/S2053470124000301a.pdf/div-class-title-bridging-the-gap-between-requirements-engineering-and-systems-architecting-the-elephant-specification-language-div.pdf,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://peerj.com/articles/cs-1782.pdf,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://www.mdpi.com/2079-9292/13/8/1458/pdf?version=1712903054,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/hbe2/3255995,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-3417/15/5/2282/pdf?version=1740058219,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://doi.org/10.1145/3727967.3756825,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://doi.org/10.2139/ssrn.5166360,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",pdf_download_failed_or_paywall,https://doi.org/10.62527/joiv.8.4.3625,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",pdf_download_failed_or_paywall,https://www.mdpi.com/2226-4310/11/12/1031/pdf?version=1734431418,2026-08-16
02需求,blog,requirements elicitation workshop techniques engineering,not_in_final_20,https://copilot4devops.com/requirements-elicitation-in-software-engineering,2026-08-16
02需求,blog,requirements elicitation workshop techniques engineering,encyclopedia_not_blog,https://en.wikipedia.org/wiki/Requirements_elicitation,2026-08-16
02需求,blog,requirements elicitation workshop techniques engineering,too_short_linkedin_post,https://www.linkedin.com/pulse/requirements-elicitation-software-engineering-karaleise-4p90e,2026-08-16
02需求,blog,goal oriented requirements need classification,misclassified_paper_moved_to_standard_S09,https://pmc.ncbi.nlm.nih.gov/articles/PMC6555435,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.1186/s41239-024-00448-3,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.24136/oc.2023.022,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.1109/access.2024.3352508,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.48550/arxiv.2308.10620,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.1007/s11432-023-4127-5,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_or_duplicate_after_screen,10.53022/oarjst.2024.10.2.0045,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.1145/3660788,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.1007/s10291-023-01520-7,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_or_duplicate_after_screen,10.1208/s12248-023-00880-9,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.1007/s10207-024-00959-0,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.3389/frai.2024.1436350,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.1007/s10664-023-10331-w,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.1109/access.2024.3384410,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.48550/arxiv.2312.15223,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_or_duplicate_after_screen,10.1007/s00766-023-00410-1,2026-08-16
02需求,paper,agile requirements engineering systematic review,off_topic_or_duplicate_after_screen,10.1109/access.2024.3394732,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.48550/arxiv.2311.07989,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.1007/s10664-024-10565-2,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_or_duplicate_after_screen,10.1007/s10515-024-00477-2,2026-08-16
02需求,paper,"""acceptance criteria"" software requirements testing",off_topic_or_duplicate_after_screen,10.4236/sgre.2024.159012,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_or_duplicate_after_screen,10.3389/fpace.2024.1475139,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.21275/sr23822112511,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.1007/s10664-023-10417-5,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.1007/s10270-024-01207-8,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",off_topic_or_duplicate_after_screen,10.1371/journal.pone.0299324,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.71465/fbf262,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.48550/arxiv.2310.18648,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.1007/s10664-024-10491-3,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.3389/fcomp.2024.1442081,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.1109/access.2024.3380888,2026-08-16
02需求,paper,"""requirements classification"" functional non-functional software",off_topic_or_duplicate_after_screen,10.1007/s40747-024-01707-6,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.5753/jbcs.2024.3071,2026-08-16
02需求,paper,"""requirements elicitation"" techniques empirical software",off_topic_or_duplicate_after_screen,10.70003/160792642024122507012,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",off_topic_or_duplicate_after_screen,10.1109/access.2024.3392283,2026-08-16
