stage,kind,query,reason,url_or_doi,date
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://www.mdpi.com/2079-9292/12/16/3535/pdf?version=1692622643,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,https://dl.acm.org/doi/pdf/10.1145/3617175,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.mdpi.com/2071-1050/16/2/934/pdf?version=1705929349,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adsr.202300113,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://downloads.hindawi.com/journals/hbet/2023/6617371.pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-3387/14/8/165/pdf?version=1722591418,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,https://pubs.acs.org/doi/pdf/10.1021/acs.molpharmaceut.4c00202,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cb.2228,2026-08-16
06交付,paper,software release integrity checksum configuration,pdf_download_failed_or_paywall,https://www.mdpi.com/1424-8220/24/3/968/pdf?version=1706804529,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfpe.70035,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,http://www.csbj.org/article/S2001037024001612/pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://journals.sagepub.com/doi/pdf/10.1177/00472875231190610,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://www.tandfonline.com/doi/pdf/10.1080/09537287.2023.2280907?needAccess=true,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.techfore.2023.122942,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,https://www.mdpi.com/2071-1050/15/20/15122/pdf?version=1697876095,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.techfore.2024.123242,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,https://doi.org/10.14283/jpad.2024.103,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,https://meridian.allenpress.com/aplm/article-pdf/doi/10.5858/arpa.2023-0042-CP/3296271/10.5858_arpa.2023-0042-cp.pdf,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://ars.els-cdn.com/content/image/1-s2.0-S0160412023005780-ga1_lrg.jpg,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.techfore.2023.122839,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",pdf_download_failed_or_paywall,http://www.cell.com/article/S2405844023079392/pdf,2026-08-16
06交付,paper,"""configuration management"" software release checklist",pdf_download_failed_or_paywall,https://doi.org/10.2196/52885,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.techfore.2024.123395,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://academic.oup.com/ieam/advance-article-pdf/doi/10.1093/inteam/vjae031/61331191/vjae031.pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-328X/14/8/671/pdf?version=1722827754,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.bushor.2024.04.002,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,http://www.cell.com/article/S2405844024010624/pdf,2026-08-16
06交付,paper,"""verification and validation"" software acceptance",pdf_download_failed_or_paywall,http://onlinecjc.ca/article/S0828282X24005610/pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.indmarman.2024.01.009,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://downloads.hindawi.com/journals/edri/2023/5452563.pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://ars.els-cdn.com/content/image/1-s2.0-S0360319923064674-ga1_lrg.jpg,2026-08-16
06交付,paper,"""requirements to test"" traceability acceptance",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.lwt.2023.115612,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.dovepress.com/getfile.php?fileID=97264,2026-08-16
06交付,paper,"""requirements to test"" traceability acceptance",pdf_download_failed_or_paywall,https://doi.org/10.1109/tse.2024.3444697,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1080/14735903.2024.2368351,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1177/10946705251344387,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.mdpi.com/2071-1050/17/2/798/pdf?version=1737458193,2026-08-16
06交付,paper,"""requirements to test"" traceability acceptance",pdf_download_failed_or_paywall,https://www.tandfonline.com/doi/pdf/10.1080/00207543.2025.2464161,2026-08-16
06交付,paper,"""requirements to test"" traceability acceptance",pdf_download_failed_or_paywall,https://doi.org/10.1037/rev0000532,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mar.22086,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.mdpi.com/1911-8074/17/10/470/pdf?version=1729216204,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.2147/rmhp.s469324,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.tre.2024.103787,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.emerald.com/insight/content/doi/10.1108/JABS-06-2023-0234/full/pdf?title=what-motivates-consumers-continued-usage-intentions-of-food-delivery-applications-in-post-covid-19-outbreak-comparing-generations-x-y-and-z,2026-08-16
06交付,paper,software release integrity checksum configuration,pdf_download_failed_or_paywall,https://doi.org/10.1016/j.ecoinf.2024.102926,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",pdf_download_failed_or_paywall,https://doi.org/10.1097/jmq.0000000000000137,2026-08-16
06交付,paper,"""requirements to test"" traceability acceptance",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.joei.2024.101762,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.heliyon.2024.e38117,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://www.businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/19334/IM_2023_04_Shaikh.pdf,2026-08-16
06交付,paper,"""customer acceptance"" project deliverable",pdf_download_failed_or_paywall,https://doi.org/10.1016/j.cie.2024.110747,2026-08-16
06交付,paper,"""stage-gate"" new product development review",pdf_download_failed_or_paywall,https://content.iospress.com:443/download/journal-of-alzheimers-disease/jad231126?id=journal-of-alzheimers-disease%2Fjad231126,2026-08-16
06交付,paper,curated,off_topic_not_uat_vv_cm_accept,10.38124/ijisrt/ijisrt24feb1682,2026-08-16
06交付,paper,curated,off_topic_tam_or_domain,10.18280/ijsdp.180831,2026-08-16
06交付,paper,curated,off_topic_clinical,10.1038/s41746-023-00886-9,2026-08-16
06交付,paper,curated,off_topic_precision_medicine,10.1007/s44446-025-00055-x,2026-08-16
06交付,paper,curated,off_topic_not_delivery_process,10.48550/arxiv.2401.16185,2026-08-16
06交付,paper,curated,student_app_uat_only,10.35457/antivirus.v18i2.4002,2026-08-16
06交付,paper,curated,narrow_game_uat,10.32736/sisfokom.v13i2.2099,2026-08-16
06交付,paper,curated,no_fulltext_paywall_or_403,10.51594/csitrj.v4i2.613,2026-08-16
06交付,paper,curated,no_fulltext_mdpi_403,10.3390/systems11090464,2026-08-16
06交付,paper,curated,no_fulltext_mdpi_403,10.3390/aerospace11040324,2026-08-16
06交付,paper,curated,no_fulltext_mdpi_403,10.3390/app16052562,2026-08-16
06交付,paper,curated,no_fulltext,10.1002/smr.2612,2026-08-16
06交付,paper,curated,wrong_arxiv_guess_deleted,arxiv:2505.04874,2026-08-16
