stage,kind,query,reason,url_or_doi,date
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.63332/joph.v5i8.3263,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.70645/3078-3437.1030,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.12821/ijispm140404,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.47191/ijsshr/v6-i12-82,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.28991/esj-2026-010-04-05,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.32347/2412-9933.2025.64.29-39,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.3846/ijspm.2024.21814,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.28948/ngumuh.1662206,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.36615/jcpmi.v16i1.4810,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,10.12691/jbms-12-4-3,2026-08-16
09收尾,paper,"""project success"" iron triangle benefits realization",title_abstract_not_on_topic,Digital Transformation in Construction Project Management: a systematic literature review,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3929/ethz-b-000667478,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1038/s41591-024-03092-6,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1145/3639372,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1016/j.eswa.2023.122092,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.patter.2023.100804,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.47941/jepm.1653,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1002/adfm.202424553,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.58496/mjce/2024/009,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.35870/ijsecs.v3i2.1512,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.patter.2024.101046,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1007/s10618-024-01081-4,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1016/j.heliyon.2024.e37810,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.48550/arxiv.2312.05114,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1007/s10660-023-09725-1,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.70619/vol3iss2pp36-53,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.21776/ub.rekayasasipil.2024.018.01.5,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.48550/arxiv.2310.13548,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.53819/81018102t4298,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3389/fnrgo.2025.1627483,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/fractalfract7080598,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1016/j.heliyon.2024.e41514,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.48550/arxiv.2310.02533,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.5267/j.jpm.2023.8.002,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.48550/arxiv.2409.10521,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.jbusres.2025.115273,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/healthcare11182584,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.53819/81018102t5306,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1093/jcde/qwad100,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/s23218909,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/environments11090203,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1038/s42003-024-06465-2,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1021/acs.jcim.3c00761,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1007/s10994-023-06454-2,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1108/ci-06-2024-0185,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1038/s41467-023-40336-4,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/fi16080284,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/buildings13102569,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/app14083244,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1186/s12864-024-10258-6,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1016/j.ijdrr.2024.104373,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3389/fmicb.2023.1261889,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/jimaging10120332,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/app14093847,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1098/rsos.230859,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/diagnostics13233495,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1038/s41598-024-57207-7,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1029/2024ef004540,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/buildings14123738,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3389/fpsyt.2023.1280326,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1007/s44290-025-00193-0,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.ins.2023.119898,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.31026/j.eng.2023.08.09,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.jbi.2023.104545,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/app15020677,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.56726/irjmets76058,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1108/ci-12-2022-0314,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1038/s41467-024-46771-1,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/su152216085,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/app14156831,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.31224/5727,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1111/gcb.70738,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/computation12030059,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/buildings15111921,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3389/fmed.2024.1362397,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.32628/ijsrst23121167,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.61268/n97qjk70,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.18280/ijsse.130405,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.cels.2024.01.008,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.63125/pzd8m844,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.1186/s12913-023-10008-6,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.36676/dira.v12.i3.138,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.17485/ijst/v16i33.1534,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.61132/menawan.v2i2.271,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1016/j.media.2024.103433,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1007/s11227-025-06964-x,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.32604/cmes.2023.044084,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.1101/2023.10.03.560734,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.46604/ijeti.2023.12294,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,title_abstract_not_on_topic,10.3390/rs15235464,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.47604/ijepm.3069,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",title_abstract_not_on_topic,10.3390/aerospace11040324,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1016/j.plas.2023.100101,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1145/3626234,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1016/j.jii.2024.100578,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1080/09537287.2023.2296669,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1093/mnras/stae1982,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/s25103075,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1007/s11214-024-01072-3,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1002/sys.21717,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.60087/jklst.v3.n4.p133,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/technologies11060165,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1007/s10664-024-10516-x,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1016/j.csbj.2025.02.022,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.63180/jcsra.thestap.2025.4.2,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1109/access.2024.3387730,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1111/1750-3841.70589,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.34190/ejel.21.5.3089,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.69888/ftscs.2024.000199,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.5121/ijaia.2024.15101,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/aerospace12020114,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.55981/tdm.2023.6934,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/constrmater5030057,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1017/pds.2025.10040,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.56530/spectroscopy.wu2080k9,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1002/sys.21788,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/math14050899,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.1371/journal.pgph.0003703,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.53941/jetia.2026.100002,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.3390/aerospace13020183,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.5120/ijca2025926030,2026-08-16
02需求,paper,"""requirements traceability"" acceptance criteria",title_abstract_not_on_topic,10.55164/ajstr.v28i3.255648,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s11831-023-10030-1,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/digital4030028,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/brainsci15050519,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.48550/arxiv.2409.06741,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.20473/jisebi.9.2.305-319,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/app14010319,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s10951-025-00857-w,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.21203/rs.3.rs-3209115/v1,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/info15080507,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.35631/jistm.1041026,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.4236/ojbm.2024.126189,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s11301-024-00424-1,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.34028/iajit/22/5/4,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1049/sfw2/5691460,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.48550/arxiv.2410.08308,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/app152212329,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1016/j.indmarman.2026.02.009,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.14419/4t6x0421,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1002/smr.70030,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.30996/jitcs.12297,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.48550/arxiv.2406.13877,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.5753/jserd.2025.5097,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.22201/fi.25940732e.2024.25.3.017,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.5295/cdg.252329ws,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,Artificial Intelligence in Project Management InformationSystems: A Systematic Literature Review and Future ResearchAgenda,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.38035/rrj.v8i3.2083,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1371/journal.pdig.0000536,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1016/j.jenvman.2024.121264,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1371/journal.pone.0321854,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.32604/cmc.2024.057587,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.3390/pharmaceutics16020260,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1038/s41598-023-41848-1,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.34028/iajit/21/3/4,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s42524-024-4013-y,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s10270-024-01176-y,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1108/ijmpb-03-2025-0068,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1007/s11356-025-36356-w,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.38094/jocef40271,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1016/j.jss.2023.111909,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.7759/cureus.69250,2026-08-16
07预算,paper,"""software effort estimation"" systematic review",title_abstract_not_on_topic,10.1016/j.ipm.2024.103778,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1089/ast.2022.0126,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1038/s41598-025-33859-x,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1016/j.dibe.2023.100300,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.4230/lipics.giscience.2025.3,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/pharmaceutics16030332,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1016/s2213-2600(23)00389-2,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,Graph-RHO: Critical-path-aware Heterogeneous Graph Network for Long-Horizon Flexible Job-Shop Scheduling,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/su16020476,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1186/s13677-023-00553-0,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.2139/ssrn.6669350,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1109/comst.2024.3422613,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1057/s41599-024-03180-5,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1145/3656401,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.48550/arxiv.2402.15627,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1016/j.cor.2024.106914,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1061/jcemd4.coeng-16658,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/buildings13092379,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/futuretransp4020025,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1016/j.ejor.2025.03.024,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/en17133230,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.3390/sym16111470,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1007/s11227-024-06550-7,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",title_abstract_not_on_topic,10.1007/s10758-024-09807-5,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.1108/md-04-2024-0967,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.1016/j.technovation.2023.102858,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/buildings14010098,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.1007/s10796-024-10528-4,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/systems13040289,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.7769/gesec.v14i11.3086,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.5539/ibr.v17n2p66,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.47992/ijaeml.2581.7000.0194,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.1080/23311975.2024.2351832,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/su16219516,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/su17219880,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/su16062507,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.3390/su18020554,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.36548/rrrj.2026.1.004,2026-08-16
09收尾,paper,"""organizational learning"" project-based organization",title_abstract_not_on_topic,10.1002/bse.3938,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.2139/ssrn.4885910,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.3390/info15110726,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.3390/sci6020031,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.55529/ijitc.52.70.82,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.1016/j.inffus.2024.102301,2026-08-16
02需求,paper,"""requirements engineering"" change management validation",title_abstract_not_on_topic,10.1080/0144929x.2026.2638915,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.1016/j.infsof.2023.107334,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.1016/j.ress.2023.109699,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.1038/s41586-023-06578-4,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.21203/rs.3.rs-7153894/v1,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.3390/e26050360,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.21203/rs.3.rs-9449162/v1,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.21831/reid.v9i2.52083,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.1016/j.jobe.2025.114478,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.21203/rs.3.rs-3579951/v1,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.38124/ijisrt/ijisrt24apr1614,2026-08-16
07预算,paper,"""expert judgment"" effort estimation software",title_abstract_not_on_topic,10.1038/s41467-025-56573-8,2026-08-16
09收尾,paper,"""post-project appraisal"" knowledge transfer",title_abstract_not_on_topic,10.15666/aeer/2402_30593083,2026-08-16
05实施控制,paper,controlled experiment product metric holdout,pdf_download_failed_or_paywall,https://www.mdpi.com/1996-1944/16/17/5977/pdf?version=1693479581,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1038/s41598-023-45970-y,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.33714/masteb.1324266,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1299/jamdsm.2024jamdsm0085,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1016/j.jobe.2023.108263,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.2139/ssrn.5402481,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.31004/riggs.v5i2.9543,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1097/md.0000000000041279,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.22158/ibes.v6n2p274,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.3390/su16073014,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.47772/ijriss.2026.100500488,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1080/09537287.2024.2349231,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1016/j.ress.2023.109679,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.3390/buildings15050765,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.55248/gengpi.6.0625.21101,2026-08-16
04计划,paper,"""critical chain"" project management schedule",title_abstract_not_on_topic,10.1080/21693277.2024.2319574,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.30574/ijsra.2024.13.1.1838,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.21275/sr231021114758,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.1002/smr.70029,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.34218/ijdo_02_01_002,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.3390/electronics13010017,2026-08-16
06交付,paper,"""user acceptance testing"" software delivery",title_abstract_not_on_topic,10.1038/s41746-023-00968-8,2026-08-16
